alpha	precision	recall	pred.col	F1
-986331	0.0510070625163484	0.975	hardcode.distance	0.0969425801640567
-988395	0.0509937238493724	0.975	hardcode.distance	0.0969184890656064
-988574	0.0509803921568627	0.975	hardcode.distance	0.0968944099378882
-988633	0.0509670674333508	0.975	hardcode.distance	0.0968703427719821
-988976	0.0509537496733734	0.975	hardcode.distance	0.0968462875589769
-990095	0.0509404388714734	0.975	hardcode.distance	0.0968222442899702
-993265	0.050927135022199	0.975	hardcode.distance	0.0967982129560685
-996463	0.0509138381201044	0.975	hardcode.distance	0.0967741935483871
-996564	0.0509005481597494	0.975	hardcode.distance	0.0967501860580501
-998257	0.0508872651356994	0.975	hardcode.distance	0.0967261904761905
-999556	0.0508739890425254	0.975	hardcode.distance	0.0967022067939499
-1001194	0.0508607198748044	0.975	hardcode.distance	0.0966782350024789
-1002434	0.0508474576271186	0.975	hardcode.distance	0.0966542750929368
-1004074	0.0508342022940563	0.975	hardcode.distance	0.0966303270564916
-1004417	0.0508209538702111	0.975	hardcode.distance	0.09660639088432
-1004654	0.0508077123501824	0.975	hardcode.distance	0.0965824665676077
-1007356	0.0507944777285751	0.975	hardcode.distance	0.0965585540975489
-1012626	0.05078125	0.975	hardcode.distance	0.0965346534653465
-1012855	0.0507680291590732	0.975	hardcode.distance	0.0965107646622123
-1014739	0.0507548152004164	0.975	hardcode.distance	0.0964868876793666
-1016024	0.0507416081186573	0.975	hardcode.distance	0.0964630225080386
-1018943	0.0507284079084287	0.975	hardcode.distance	0.0964391691394659
-1019973	0.0507152145643693	0.975	hardcode.distance	0.0964153275648949
-1020564	0.0507020280811232	0.975	hardcode.distance	0.0963914977755808
-1022376	0.0506888484533403	0.975	hardcode.distance	0.0963676797627872
-1023803	0.0506756756756757	0.975	hardcode.distance	0.0963438735177866
-1023893	0.0506625097427903	0.975	hardcode.distance	0.0963200790318597
-1024753	0.0506493506493507	0.975	hardcode.distance	0.0962962962962963
-1025483	0.0506361983900286	0.975	hardcode.distance	0.0962725253023945
-1027793	0.0506230529595016	0.975	hardcode.distance	0.096248766041461
-1028067	0.0506099143524526	0.975	hardcode.distance	0.0962250185048112
-1028523	0.0505967825635703	0.975	hardcode.distance	0.0962012826837691
-1029233	0.0505836575875486	0.975	hardcode.distance	0.0961775585696671
-1029793	0.0505705394190871	0.975	hardcode.distance	0.0961538461538461
-1030793	0.0505574280528908	0.975	hardcode.distance	0.0961301454276559
-1032726	0.0505443234836703	0.975	hardcode.distance	0.0961064563824544
-1035414	0.0505312257061415	0.975	hardcode.distance	0.0960827790096083
