alpha	precision	recall	pred.col	F1
-651852	0.0418832161418526	0.964788732394366	hardcode.distance	0.0802812774685028
-652212	0.0418704156479218	0.964788732394366	hardcode.distance	0.0802577621558289
-652925	0.0418576229758631	0.964788732394366	hardcode.distance	0.0802342606149341
-654996	0.0418448381185095	0.964788732394366	hardcode.distance	0.0802107728337237
-655218	0.0418320610687023	0.964788732394366	hardcode.distance	0.0801872988001171
-655810	0.0418192918192918	0.964788732394366	hardcode.distance	0.080163838502048
-655998	0.041806530363137	0.964788732394366	hardcode.distance	0.0801403919274642
-656132	0.0417937766931055	0.964788732394366	hardcode.distance	0.0801169590643275
-656200	0.0417810308020738	0.964788732394366	hardcode.distance	0.0800935399006139
-657357	0.0417682926829268	0.964788732394366	hardcode.distance	0.0800701344243133
-657722	0.0417555623285584	0.964788732394366	hardcode.distance	0.0800467426234297
-657863	0.0417428397318708	0.964788732394366	hardcode.distance	0.0800233644859813
-658088	0.0417301248857752	0.964788732394366	hardcode.distance	0.08
-658403	0.0417174177831912	0.964788732394366	hardcode.distance	0.0799766491535318
-659637	0.0417047184170472	0.964788732394366	hardcode.distance	0.0799533119346367
-660032	0.04169202678028	0.964788732394366	hardcode.distance	0.0799299883313886
-661472	0.0416793428658351	0.964788732394366	hardcode.distance	0.0799066783318752
-662026	0.0416666666666667	0.964788732394366	hardcode.distance	0.0798833819241982
-663032	0.0416539981757373	0.964788732394366	hardcode.distance	0.0798600990964733
-663908	0.0416413373860182	0.964788732394366	hardcode.distance	0.0798368298368298
-664156	0.0416286842904892	0.964788732394366	hardcode.distance	0.079813574133411
-666836	0.0416160388821385	0.964788732394366	hardcode.distance	0.0797903319743739
-671124	0.041603401153963	0.964788732394366	hardcode.distance	0.0797671033478894
-671238	0.0415907710989678	0.964788732394366	hardcode.distance	0.079743888242142
-672455	0.0415781487101669	0.964788732394366	hardcode.distance	0.0797206866453302
-672938	0.0415655339805825	0.964788732394366	hardcode.distance	0.0796974985456661
-675495	0.0415529269032454	0.964788732394366	hardcode.distance	0.0796743239313754
-675518	0.0415403274711947	0.964788732394366	hardcode.distance	0.0796511627906977
-676816	0.041527735677478	0.964788732394366	hardcode.distance	0.0796280151118861
-677208	0.0415151515151515	0.964788732394366	hardcode.distance	0.0796048808832074
-677976	0.0415025749772796	0.964788732394366	hardcode.distance	0.0795817600929422
-678875	0.0414900060569352	0.964788732394366	hardcode.distance	0.0795586527293844
-679040	0.0414774447471995	0.964788732394366	hardcode.distance	0.0795355587808418
-682148	0.0414648910411622	0.964788732394366	hardcode.distance	0.0795124782356355
-683041	0.0414523449319213	0.964788732394366	hardcode.distance	0.0794894110821004
-684722	0.0414398064125832	0.964788732394366	hardcode.distance	0.0794663573085847
-686175	0.0414272754762625	0.964788732394366	hardcode.distance	0.0794433169034503
-687115	0.0414147521160822	0.964788732394366	hardcode.distance	0.0794202898550725
-687757	0.0414022363251738	0.964788732394366	hardcode.distance	0.0793972761518401
-688355	0.0413897280966767	0.964788732394366	hardcode.distance	0.0793742757821553
-691089	0.0413772274237391	0.964788732394366	hardcode.distance	0.0793512887344338
-692201	0.0413647342995169	0.964788732394366	hardcode.distance	0.0793283149971048
-692785	0.0413522487171748	0.964788732394366	hardcode.distance	0.0793053545586107
-693816	0.0413397706698853	0.964788732394366	hardcode.distance	0.0792824074074074
-693856	0.0413273001508296	0.964788732394366	hardcode.distance	0.0792594735319641
-695528	0.0413148371531966	0.964788732394366	hardcode.distance	0.0792365529207635
-696058	0.0413023816701839	0.964788732394366	hardcode.distance	0.0792136455623012
-696668	0.041289933694997	0.964788732394366	hardcode.distance	0.0791907514450867
-699425	0.0412774932208497	0.964788732394366	hardcode.distance	0.0791678705576423
