alpha	precision	recall	pred.col	F1
-474265	0.0468965517241379	0.957746478873239	hardcode.distance	0.0894148586456279
-474325	0.0468803860737677	0.957746478873239	hardcode.distance	0.0893854748603352
-475012	0.0468642315644383	0.957746478873239	hardcode.distance	0.0893561103810775
-475121	0.0468480881846366	0.957746478873239	hardcode.distance	0.0893267651888341
-475132	0.046831955922865	0.957746478873239	hardcode.distance	0.0892974392646093
-475391	0.046815834767642	0.957746478873239	hardcode.distance	0.0892681325894322
-475617	0.0467997247075017	0.957746478873239	hardcode.distance	0.089238845144357
-476261	0.0467836257309941	0.957746478873239	hardcode.distance	0.0892095769104625
-476341	0.046767537826685	0.957746478873239	hardcode.distance	0.0891803278688525
-476985	0.0467514609831557	0.957746478873239	hardcode.distance	0.0891510980006555
-477365	0.0467353951890034	0.957746478873239	hardcode.distance	0.0891218872870249
-477865	0.0467193404328409	0.957746478873239	hardcode.distance	0.0890926957091386
-478065	0.0467032967032967	0.957746478873239	hardcode.distance	0.0890635232481991
-478246	0.0466872639890148	0.957746478873239	hardcode.distance	0.0890343698854337
-478266	0.0466712422786548	0.957746478873239	hardcode.distance	0.0890052356020943
-478783	0.0466552315608919	0.957746478873239	hardcode.distance	0.088976120379457
-479202	0.046639231824417	0.957746478873239	hardcode.distance	0.0889470241988228
-479406	0.0466232430579362	0.957746478873239	hardcode.distance	0.0889179470415168
-479764	0.0466072652501714	0.957746478873239	hardcode.distance	0.0888888888888889
-480101	0.0465912983898595	0.957746478873239	hardcode.distance	0.088859849722313
-480744	0.0465753424657534	0.957746478873239	hardcode.distance	0.0888308295231875
-481174	0.046559397466621	0.957746478873239	hardcode.distance	0.088801828272935
-481191	0.0465434633812457	0.957746478873239	hardcode.distance	0.0887728459530026
-481633	0.0465275401984263	0.957746478873239	hardcode.distance	0.0887438825448613
-482150	0.0465116279069767	0.957746478873239	hardcode.distance	0.0887149380300065
-482414	0.0464957264957265	0.957746478873239	hardcode.distance	0.0886860123899576
-482694	0.0464798359535202	0.957746478873239	hardcode.distance	0.0886571056062582
-482778	0.0464639562692176	0.957746478873239	hardcode.distance	0.0886282176604757
-483390	0.046448087431694	0.957746478873239	hardcode.distance	0.088599348534202
-484431	0.0464322294298395	0.957746478873239	hardcode.distance	0.0885704982090524
-484974	0.0464163822525597	0.957746478873239	hardcode.distance	0.0885416666666667
-485806	0.0464005458887752	0.957746478873239	hardcode.distance	0.0885128538887081
-485837	0.0463847203274216	0.957746478873239	hardcode.distance	0.088484059856864
-486040	0.0463689055574497	0.957746478873239	hardcode.distance	0.0884552845528455
-486676	0.0463531015678255	0.957746478873239	hardcode.distance	0.0884265279583875
-487093	0.0463373083475298	0.957746478873239	hardcode.distance	0.0883977900552486
-488173	0.0463215258855586	0.957746478873239	hardcode.distance	0.0883690708252112
-488778	0.0463057541709227	0.957746478873239	hardcode.distance	0.0883403702500812
-489035	0.0462899931926481	0.957746478873239	hardcode.distance	0.0883116883116883
-489168	0.0462742429397754	0.957746478873239	hardcode.distance	0.0882830249918857
-489285	0.0462585034013605	0.957746478873239	hardcode.distance	0.0882543802725503
-489665	0.046242774566474	0.957746478873239	hardcode.distance	0.0882257541355822
